exp_label,group_label,turn_index,filtered_batch_size,batch_total_input_tokens,batch_total_prefix_hit_tokens,batch_total_computation_tokens,batch_prefix_hit_rate,batch_mean_prefill_ms,batch_mean_prefill_per_input_token_ms,fit_prefill_from_compute_ms,fit_prefill_no_hit_ms,estimated_prefix_hit_gain_ms
exp1,Group1,8,14,219777.0,109584.0,110193.0,0.4986145047024939,58545.30280642731,0.2663850303099383,53483.62339356064,82681.01873669244,24135.715930265127
exp1,Group2,8,11,51423.0,432.0,50991.0,0.008400910098594014,31585.67897745392,0.6142325219737067,37709.93198693114,37825.03341403941,6239.3544365854905
exp1,Group1,9,12,214150.0,32688.0,181462.0,0.1526406724258697,54823.89833858421,0.2560069966779557,72472.42804305017,81181.76936090946,26357.87102232525
exp1,Group2,9,10,54279.0,14288.0,39991.0,0.26323255771108534,45790.251554897986,0.8436089750160833,34779.10861148901,38585.98173769965,-7204.269817198336
exp1,Group1,10,15,299832.0,88960.0,210872.0,0.2966994850449585,105460.29403333379,0.3517312829629052,80308.3839950277,104010.7519476942,-1449.542085639594
exp1,Group2,10,10,60878.0,384.0,60494.0,0.006307697361936988,54977.43518000207,0.9030755803410438,40241.89694482445,40344.20932447625,-14633.225855525816
exp2,Group1,2,8,19423.0,1952.0,17471.0,0.1004994079184472,8876.983588510484,0.45703462845649406,28778.913846492957,29299.001776389592,20422.018187879108
exp2,Group2,2,3,2961.0,992.0,1969.0,0.33502195204322865,9076.517486013472,3.0653554495148505,24648.58439502897,24912.891375796116,15836.373889782644
exp2,Group1,3,3,13449.0,6624.0,6825.0,0.49252732545170647,17608.529952995013,1.309281727488662,25942.40969604233,27707.298245035843,10098.76829204083
exp2,Group2,3,10,14883.0,7968.0,6915.0,0.5353759322717194,17608.529952995013,1.1831304140962853,25966.389160023224,28089.371037798024,10480.84108480301
exp2,Group2,4,1,2170.0,1568.0,602.0,0.7225806451612903,16408.696401980706,7.561611245152399,24284.36298100812,24702.13853125296,8293.442129272255
exp2,Group1,5,2,18289.0,14128.0,4161.0,0.7724861938870359,31284.93449196685,1.7105874838409345,25232.617562207983,28996.860530230377,-2288.0739617364743
exp2,Group2,5,5,13545.0,10000.0,3545.0,0.7382798080472499,31284.93449196685,2.3097035431500075,25068.491453183226,27732.876339948794,-3552.0581520180567
exp2,Group1,6,3,33811.0,27264.0,6547.0,0.8063647925231433,44271.98089304147,1.3093957851894789,25868.33979619025,33132.51875146789,-11139.462141573582
exp2,Group2,6,4,13570.0,5856.0,7714.0,0.43154016212232865,44271.98089304147,3.2624893804746846,26179.27351247579,27739.537302165707,-16532.443590875766
exp2,Group1,7,13,174194.0,90320.0,83874.0,0.5185023594383273,53487.81031791497,0.3070588557465525,46471.22881008235,70535.95310734896,17048.142789433994
exp2,Group2,7,10,40798.0,4560.0,36238.0,0.11177018481298102,35930.269869288895,0.8806870402786631,33779.16496348589,34994.12447185099,-936.1453974379037
exp2,Group1,8,10,156623.0,14768.0,141855.0,0.09429011064786143,44618.204319506185,0.2848764505820102,61919.598822037784,65854.36242281317,21236.15810330698
exp2,Group2,8,10,47119.0,384.0,46735.0,0.008149578726203867,35850.876964989584,0.7608581880979983,36575.96977912371,36678.28215877551,827.4051937859258
exp2,Group1,9,13,232353.0,80512.0,151841.0,0.34650725404879645,48843.229780546746,0.21021131545771626,64580.25356996188,86031.74917028882,37188.519389742076
exp2,Group2,9,12,65230.0,432.0,64798.0,0.0066227196075425415,39845.24621299837,0.6108423457457974,41388.648200088355,41503.74962719662,1658.5034141982542
exp2,Group1,10,14,279746.0,37008.0,242738.0,0.13229143580247796,81048.30088729587,0.28972103582283887,88798.71287519486,98659.06846413686,17610.767576840983
exp2,Group2,10,12,73121.0,432.0,72689.0,0.005908015481188715,34432.86455666627,0.47090253903346874,43491.11431423506,43606.21574134334,9173.35118467707
exp3,Group1,2,7,16024.0,544.0,15480.0,0.03394907638542187,9056.340637857958,0.5651735295717648,28248.43481553793,28393.377353377975,19337.036715520015
exp3,Group2,2,8,6621.0,1232.0,5389.0,0.18607461108593867,8933.924504257448,1.3493315970786055,25559.804026302798,25888.056244352316,16954.13174009487
exp3,Group1,3,10,46963.0,24560.0,22403.0,0.5229648872516662,20091.32685883087,0.4278118275840741,30092.98847264573,36636.71775454197,16545.390895711098
exp3,Group2,3,6,8215.0,4032.0,4183.0,0.4908094948265368,19150.31041103066,2.331139429218583,25238.47920895887,26312.759195302744,7162.448784272085
exp3,Group1,4,9,61607.0,41632.0,19975.0,0.6757673640982356,29549.59703711534,0.47964674529055695,29446.075822139053,40538.44298272146,10988.845945606121
exp3,Group2,4,7,15047.0,10144.0,4903.0,0.6741543164750449,27992.27003329101,1.8603223255991899,25430.31492080599,28133.06694994098,140.79691664997154
exp3,Group1,5,9,81053.0,61792.0,19261.0,0.7623653658717136,38118.041295318915,0.47028538481387383,29255.83874122399,45719.605833525784,7601.564538206869
exp3,Group2,5,8,21785.0,16480.0,5305.0,0.7564838191416112,37675.03460247826,1.7294025523285868,25537.423193253966,29928.32948664362,-7746.705115834644
exp3,Group1,6,4,45162.0,36496.0,8666.0,0.8081130153669014,38719.187618014985,0.8573399676279834,26432.922953695874,36156.86203643549,-2562.3255815794982
exp3,Group2,6,5,16958.0,6368.0,10590.0,0.3755159806580965,45342.09537362913,2.673787909755226,26945.550605909568,28642.230901801882,-16699.864471827244
exp3,Group1,7,9,120772.0,63152.0,57620.0,0.5229026595568509,38652.71976857265,0.32004702885248776,39476.15272836803,56302.27616526994,17649.55639669729
exp3,Group2,7,8,33133.0,288.0,32845.0,0.008692240364591193,38944.55305237352,1.1754007500791814,32875.139171406336,32951.873456145186,-5992.679596228336
exp3,Group1,8,13,203926.0,92416.0,111510.0,0.45318399811696397,53678.7329890022,0.26322652819651343,53834.52288314767,78457.70225268035,24778.969263678147
exp3,Group2,8,12,56097.0,528.0,55569.0,0.009412268035723835,41354.99590933129,0.7372051252175925,38929.68738809241,39070.36691011363,-2284.6289992176535
exp3,Group1,9,15,267926.0,67216.0,200710.0,0.2508752416712077,66654.3218672586,0.2487788488883445,77600.83607309654,95509.76552797997,28855.443660721372
exp3,Group2,9,13,70725.0,528.0,70197.0,0.007465535524920466,43967.530906209366,0.6216688710669405,42827.149600453085,42967.82912247431,-999.7017837350577
exp3,Group1,10,13,259565.0,54752.0,204813.0,0.2109375300984339,103193.67358123866,0.39756389952897603,78694.03319213644,93282.07332415527,-9911.600257083395
exp3,Group2,10,10,60878.0,336.0,60542.0,0.005519235191694865,51078.48287559464,0.8390302387659686,40254.68599228093,40344.20932447625,-10734.273551118386
